6606,TC-03463,CWIX 2022,*********************,Success,f
6607,TC-03465,CWIX 2022,*********************,Success,f
6608,TC-03466,CWIX 2022,*********************,Success,f
6609,TC-03468,CWIX 2022,*********************,Success,f
6610,TC-03469,CWIX 2022,*********************,Success,f
6611,TC-03471,CWIX 2022,*********************,Not Tested,f
6612,TC-03472,CWIX 2022,*********************,Not Tested,f
6613,TC-03473,CWIX 2022,*********************,Not Tested,f
6614,TC-03474,CWIX 2022,*********************,Not Tested,f
6615,TC-03475,CWIX 2022,*********************,Not Tested,f
6616,TC-03476,CWIX 2022,*********************,Not Tested,f
6617,TC-03477,CWIX 2022,*********************,Success,f
6618,TC-03478,CWIX 2022,*********************,Success,f
6619,TC-03479,CWIX 2022,*********************,Interoperability Issue,f
6620,TC-03480,CWIX 2022,*********************,Not Tested,f
6621,TC-03481,CWIX 2022,*********************,Not Tested,f
6622,TC-03482,CWIX 2022,*********************,Limited Success,f
6623,TC-03483,CWIX 2022,*********************,Limited Success,f
6624,TC-03484,CWIX 2022,*********************,Success,f
6625,TC-03485,CWIX 2022,*********************,Success,f
6626,TC-03487,CWIX 2022,*********************,Interoperability Issue,f
6627,TC-03488,CWIX 2022,*********************,Limited Success,f
6628,TC-03489,CWIX 2022,*********************,Interoperability Issue,f
6629,TC-03490,CWIX 2022,*********************,Not Tested,f
6630,TC-03491,CWIX 2022,*********************,Interoperability Issue,f
6631,TC-03492,CWIX 2022,*********************,Not Tested,f
6632,TC-03493,CWIX 2022,*********************,Interoperability Issue,f
6633,TC-03494,CWIX 2022,*********************,Interoperability Issue,f
6634,TC-03495,CWIX 2022,*********************,Limited Success,f
6635,TC-03496,CWIX 2022,*********************,Interoperability Issue,f
6636,TC-03497,CWIX 2022,*********************,Not Tested,f
6637,TC-03498,CWIX 2022,*********************,Not Tested,f
6638,TC-03499,CWIX 2022,*********************,Success,f
6639,TC-03500,CWIX 2022,*********************,Success,f
6640,TC-03501,CWIX 2022,*********************,Success,f
6641,TC-03502,CWIX 2022,*********************,Success,f
6642,TC-03503,CWIX 2022,*********************,Success,f
6643,TC-03504,CWIX 2022,*********************,Success,f
6644,TC-03505,CWIX 2022,*********************,Success,f
6645,TC-03506,CWIX 2022,*********************,Success,f
6646,TC-03507,CWIX 2022,*********************,Success,f
6647,TC-03508,CWIX 2022,*********************,Success,f
6648,TC-03509,CWIX 2022,*********************,Success,f
6649,TC-03510,CWIX 2022,*********************,Success,f
6650,TC-56438,CWIX 2022,*********************,Success,f
6651,TC-03512,CWIX 2022,*********************,Success,f
6652,TC-03513,CWIX 2022,*********************,Success,f
6653,TC-03514,CWIX 2022,*********************,Success,f
6654,TC-03516,CWIX 2022,*********************,Success,f
6655,TC-03517,CWIX 2022,*********************,Success,f
6656,TC-03518,CWIX 2022,*********************,Success,f
6657,TC-03519,CWIX 2022,*********************,Success,f
6658,TC-03520,CWIX 2022,*********************,Success,f
6659,TC-03521,CWIX 2022,*********************,Success,f
6660,TC-03522,CWIX 2022,*********************,Success,f
6661,TC-03523,CWIX 2022,*********************,Success,f
6662,TC-03524,CWIX 2022,*********************,Success,f
6663,TC-03525,CWIX 2022,*********************,Success,f
6664,TC-03526,CWIX 2022,*********************,Success,f
6665,TC-03527,CWIX 2022,*********************,Success,f
6666,TC-03528,CWIX 2022,*********************,Success,f
6667,TC-03529,CWIX 2022,*********************,Success,f
6668,TC-03530,CWIX 2022,*********************,Success,f
6669,TC-03533,CWIX 2022,*********************,Success,f
6670,TC-03534,CWIX 2022,*********************,Success,f
6671,TC-03535,CWIX 2022,*********************,Success,f
6672,TC-03536,CWIX 2022,*********************,Success,f
6673,TC-03537,CWIX 2022,*********************,Success,f
6674,TC-03538,CWIX 2022,*********************,Success,f
6675,TC-03540,CWIX 2022,*********************,Success,f
6676,TC-03541,CWIX 2022,*********************,Success,f
6677,TC-03542,CWIX 2022,*********************,Success,f
6678,TC-03543,CWIX 2022,*********************,Success,f
6679,TC-03544,CWIX 2022,*********************,Success,f
6680,TC-03545,CWIX 2022,*********************,Success,f
6681,TC-03546,CWIX 2022,*********************,Success,f
6682,TC-03547,CWIX 2022,*********************,Success,f
6683,TC-03548,CWIX 2022,*********************,Success,f
6684,TC-03550,CWIX 2022,*********************,Success,f
6685,TC-03551,CWIX 2022,*********************,Success,f
6686,TC-03552,CWIX 2022,*********************,Success,f
6687,TC-03553,CWIX 2022,*********************,Success,f
6688,TC-03554,CWIX 2022,*********************,Success,f
6689,TC-03555,CWIX 2022,*********************,Success,f
6690,TC-03556,CWIX 2022,*********************,Success,f
6691,TC-03557,CWIX 2022,*********************,Success,f
6692,TC-03558,CWIX 2022,*********************,Success,f
6693,TC-03559,CWIX 2022,*********************,Success,f
6694,TC-03560,CWIX 2022,*********************,Success,f
6695,TC-03561,CWIX 2022,*********************,Success,f
6696,TC-03562,CWIX 2022,*********************,Success,f
6697,TC-03563,CWIX 2022,*********************,Success,f
6698,TC-03566,CWIX 2022,*********************,Success,f
6699,TC-03567,CWIX 2022,*********************,Success,f
6700,TC-03568,CWIX 2022,*********************,Success,f
6701,TC-03569,CWIX 2022,*********************,Success,f
6702,TC-03570,CWIX 2022,*********************,Success,f
6703,TC-03571,CWIX 2022,*********************,Success,f
6704,TC-03572,CWIX 2022,*********************,Success,f
6705,TC-03573,CWIX 2022,*********************,Success,f
6706,TC-03574,CWIX 2022,*********************,Success,f
6707,TC-03575,CWIX 2022,*********************,Success,f
6708,TC-03576,CWIX 2022,*********************,Success,f
6709,TC-03577,CWIX 2022,*********************,Success,f
6711,TC-03579,CWIX 2022,*********************,Success,f
6712,TC-03580,CWIX 2022,*********************,Success,f
6713,TC-03581,CWIX 2022,*********************,Success,f
6714,TC-03583,CWIX 2022,*********************,Success,f
6715,TC-03584,CWIX 2022,*********************,Success,f
6716,TC-03586,CWIX 2022,*********************,Success,f
6717,TC-03587,CWIX 2022,*********************,Success,f
6718,TC-03588,CWIX 2022,*********************,Success,f
6719,TC-03589,CWIX 2022,*********************,Success,f
6720,TC-03590,CWIX 2022,*********************,Success,f
6721,TC-03592,CWIX 2022,*********************,Success,f
6722,TC-03593,CWIX 2022,*********************,Success,f
6723,TC-03594,CWIX 2022,*********************,Success,f
6724,TC-03595,CWIX 2022,*********************,Not Tested,f
6725,TC-03596,CWIX 2022,*********************,Not Tested,f
6726,TC-03597,CWIX 2022,*********************,Not Tested,f
6727,TC-03598,CWIX 2022,*********************,Success,f
6728,TC-03599,CWIX 2022,*********************,Limited Success,f
6729,TC-03600,CWIX 2022,*********************,Success,f
6730,TC-03602,CWIX 2022,*********************,Not Tested,f
6731,TC-03603,CWIX 2022,*********************,Success,f
6732,TC-03604,CWIX 2022,*********************,Success,f
6733,TC-03605,CWIX 2022,*********************,Success,f
6734,TC-03606,CWIX 2022,*********************,Success,f
6735,TC-03607,CWIX 2022,*********************,Success,f
6736,TC-03608,CWIX 2022,*********************,Success,f
6737,TC-03609,CWIX 2022,*********************,Success,f
6738,TC-03610,CWIX 2022,*********************,Success,f
6739,TC-03611,CWIX 2022,*********************,Not Tested,f
6740,TC-03612,CWIX 2022,*********************,Not Tested,f
6741,TC-03613,CWIX 2022,*********************,Not Tested,f
6742,TC-03614,CWIX 2022,*********************,Limited Success,f
6743,TC-03615,CWIX 2022,*********************,Not Tested,f
6744,TC-03616,CWIX 2022,*********************,Not Tested,f
6745,TC-03617,CWIX 2022,*********************,Not Tested,f
6746,TC-03618,CWIX 2022,*********************,Not Tested,f
6747,TC-03619,CWIX 2022,*********************,Not Tested,f
6748,TC-03620,CWIX 2022,*********************,Limited Success,f
6749,TC-03621,CWIX 2022,*********************,Not Tested,f
6750,TC-03622,CWIX 2022,*********************,Not Tested,f
6751,TC-03623,CWIX 2022,*********************,Not Tested,f
6752,TC-03624,CWIX 2022,*********************,Limited Success,f
6753,TC-03625,CWIX 2022,*********************,Not Tested,f
6754,TC-03626,CWIX 2022,*********************,Success,f
6755,TC-03627,CWIX 2022,*********************,Not Tested,f
6756,TC-03628,CWIX 2022,*********************,Not Tested,f
6757,TC-03629,CWIX 2022,*********************,Not Tested,f
6758,TC-03630,CWIX 2022,*********************,Not Tested,f
6759,TC-03631,CWIX 2022,*********************,Not Tested,f
6760,TC-03632,CWIX 2022,*********************,Interoperability Issue,f
6761,TC-03633,CWIX 2022,*********************,Success,f
6762,TC-03634,CWIX 2022,*********************,Success,f
6763,TC-03636,CWIX 2022,*********************,Limited Success,f
6764,TC-03637,CWIX 2022,*********************,Success,f
6765,TC-03639,CWIX 2022,*********************,Interoperability Issue,f
6766,TC-03640,CWIX 2022,*********************,Success,f
6767,TC-03641,CWIX 2022,*********************,Success,f
6768,TC-03642,CWIX 2022,*********************,Success,f
6769,TC-03643,CWIX 2022,*********************,Interoperability Issue,f
6770,TC-03644,CWIX 2022,*********************,Not Tested,f
6771,TC-03645,CWIX 2022,*********************,Not Tested,f
6772,TC-03646,CWIX 2022,*********************,Not Tested,f
6773,TC-03647,CWIX 2022,*********************,Interoperability Issue,f
6774,TC-03648,CWIX 2022,*********************,Not Tested,f
6775,TC-03649,CWIX 2022,*********************,Not Tested,f
6776,TC-03650,CWIX 2022,*********************,Not Tested,f
6777,TC-03652,CWIX 2022,*********************,Success,f
6778,TC-03653,CWIX 2022,*********************,Success,f
6779,TC-03654,CWIX 2022,*********************,Success,f
6780,TC-03655,CWIX 2022,*********************,Success,f
6781,TC-03656,CWIX 2022,*********************,Success,f
6782,TC-03657,CWIX 2022,*********************,Success,f
6783,TC-03659,CWIX 2022,*********************,Success,f
6784,TC-03660,CWIX 2022,*********************,Success,f
6785,TC-03661,CWIX 2022,*********************,Success,f
6787,TC-03663,CWIX 2022,*********************,Success,f
6788,TC-03664,CWIX 2022,*********************,Success,f
6789,TC-03665,CWIX 2022,*********************,Success,f
6790,TC-03666,CWIX 2022,*********************,Success,f
6791,TC-03667,CWIX 2022,*********************,Success,f
6792,TC-03669,CWIX 2022,*********************,Success,f
6793,TC-03670,CWIX 2022,*********************,Success,f
6794,TC-03672,CWIX 2022,*********************,Success,f
6795,TC-03673,CWIX 2022,*********************,Success,f
6796,TC-03674,CWIX 2022,*********************,Success,f
6797,TC-03676,CWIX 2022,*********************,Success,f
6798,TC-03677,CWIX 2022,*********************,Success,f
6799,TC-03679,CWIX 2022,*********************,Success,f
6800,TC-03680,CWIX 2022,*********************,Success,f
6801,TC-03682,CWIX 2022,*********************,Success,f
6802,TC-03683,CWIX 2022,*********************,Limited Success,f
6803,TC-03685,CWIX 2022,*********************,Not Tested,f
6804,TC-03686,CWIX 2022,*********************,Interoperability Issue,f
6805,TC-03688,CWIX 2022,*********************,Success,f
6806,TC-03689,CWIX 2022,*********************,Success,f
6807,TC-03691,CWIX 2022,*********************,Success,f
6808,TC-03692,CWIX 2022,*********************,Success,f
6809,TC-03693,CWIX 2022,*********************,Success,f
6810,TC-03694,CWIX 2022,*********************,Success,f
6811,TC-03695,CWIX 2022,*********************,Success,f
6812,TC-03697,CWIX 2022,*********************,Limited Success,f
6813,TC-03698,CWIX 2022,*********************,Success,f
6814,TC-03699,CWIX 2022,*********************,Success,f
6815,TC-03700,CWIX 2022,*********************,Success,f
6816,TC-03702,CWIX 2022,*********************,Interoperability Issue,f
6817,TC-03703,CWIX 2022,*********************,Success,f
6818,TC-03704,CWIX 2022,*********************,Interoperability Issue,f
6819,TC-03705,CWIX 2022,*********************,Not Tested,f
6820,TC-03706,CWIX 2022,*********************,Interoperability Issue,f
6821,TC-03707,CWIX 2022,*********************,Limited Success,f
6822,TC-03709,CWIX 2022,*********************,Success,f
6823,TC-03710,CWIX 2022,*********************,Success,f
6824,TC-03711,CWIX 2022,*********************,Success,f
6825,TC-03712,CWIX 2022,*********************,Interoperability Issue,f
6826,TC-03713,CWIX 2022,*********************,Success,f
6827,TC-03714,CWIX 2022,*********************,Success,f
6828,TC-03715,CWIX 2022,*********************,Not Tested,f
6829,TC-03716,CWIX 2022,*********************,Not Tested,f
6830,TC-03717,CWIX 2022,*********************,Success,f
6831,TC-03718,CWIX 2022,*********************,Success,f
6832,TC-03719,CWIX 2022,*********************,Not Tested,f
6833,TC-03720,CWIX 2022,*********************,Not Tested,f
6834,TC-03721,CWIX 2022,*********************,Success,f
6835,TC-03722,CWIX 2022,*********************,Success,f
6836,TC-03723,CWIX 2022,*********************,Not Tested,f
6837,TC-03724,CWIX 2022,*********************,Not Tested,f
6838,TC-03725,CWIX 2022,*********************,Success,f
6839,TC-03726,CWIX 2022,*********************,Success,f
6840,TC-03727,CWIX 2022,*********************,Success,f
6841,TC-03728,CWIX 2022,*********************,Success,f
6842,TC-56439,CWIX 2022,*********************,Success,f
6843,TC-03729,CWIX 2022,*********************,Success,f
6844,TC-03730,CWIX 2022,*********************,Success,f
6845,TC-03731,CWIX 2022,*********************,Success,f
6846,TC-03733,CWIX 2022,*********************,Success,f
6847,TC-03734,CWIX 2022,*********************,Success,f
6848,TC-03735,CWIX 2022,*********************,Success,f
6849,TC-03736,CWIX 2022,*********************,Success,f
6850,TC-03738,CWIX 2022,*********************,Success,f
6851,TC-03739,CWIX 2022,*********************,Success,f
6852,TC-03741,CWIX 2022,*********************,Success,f
6853,TC-03743,CWIX 2022,*********************,Success,f
6854,TC-03744,CWIX 2022,*********************,Success,f
6855,TC-03745,CWIX 2022,*********************,Success,f
6856,TC-03746,CWIX 2022,*********************,Success,f
6857,TC-03747,CWIX 2022,*********************,Success,f
6858,TC-03749,CWIX 2022,*********************,Success,f
6859,TC-03751,CWIX 2022,*********************,Success,f
6860,TC-03752,CWIX 2022,*********************,Success,f
6861,TC-03753,CWIX 2022,*********************,Success,f
6862,TC-03754,CWIX 2022,*********************,Success,f
6863,TC-03755,CWIX 2022,*********************,Success,f
6864,TC-03759,CWIX 2022,*********************,Success,f
6865,TC-03760,CWIX 2022,*********************,Success,f
6866,TC-03761,CWIX 2022,*********************,Success,f
6867,TC-03765,CWIX 2022,*********************,Success,f
